517.975	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
518	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
518.025	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
518.05	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
518.075	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
518.1	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
518.125	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
518.15	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
518.175	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
518.2	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
518.225	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
518.25	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
518.275	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
518.3	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
518.325	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
518.35	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
518.375	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
518.4	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
518.425	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
518.45	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
518.475	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
518.5	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
518.525	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
518.55	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
518.575	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
518.6	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
518.625	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
518.65	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
518.675	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
518.7	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
518.725	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
518.75	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
518.775	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
518.8	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
518.825	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
518.85	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
518.875	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
518.9	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
518.925	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
518.95	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
518.975	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
519	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
519.025	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
519.05	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
519.075	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
519.1	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
519.125	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
519.15	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
519.175	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
519.2	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
519.225	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
519.25	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
519.275	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
519.3	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
519.325	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
519.35	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
519.375	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
519.4	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
519.425	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
519.45	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
519.475	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
519.5	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
519.525	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
519.55	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
519.575	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
519.6	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
519.625	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
519.65	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
519.675	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
519.7	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
519.725	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
519.75	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
519.775	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
519.8	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
519.825	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
519.85	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
519.875	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
519.9	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
519.925	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
519.95	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
519.975	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
520	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
520.025	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
520.05	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
520.075	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
520.1	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
520.125	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
520.15	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
520.175	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
520.2	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
520.225	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
520.25	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
520.275	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
520.3	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
520.325	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
520.35	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
520.375	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
520.4	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
520.425	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
520.45	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
520.475	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
520.5	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
520.525	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
520.55	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
520.575	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
520.6	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
520.625	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
520.65	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
520.675	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
520.7	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
520.725	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
520.75	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
520.775	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
520.8	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
520.825	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
520.85	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
520.875	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
520.9	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
520.925	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
520.95	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
520.975	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
521	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
521.025	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
521.05	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
521.075	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
521.1	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
521.125	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
521.15	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
521.175	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
521.2	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
521.225	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
521.25	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
521.275	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
521.3	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
521.325	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
521.35	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
521.375	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
521.4	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
521.425	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
521.45	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
521.475	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
521.5	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
521.525	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
521.55	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
521.575	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
521.6	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
521.625	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
521.65	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
521.675	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
521.7	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
521.725	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
521.75	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
521.775	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
521.8	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
521.825	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
521.85	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
521.875	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
521.9	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
521.925	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
521.95	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
521.975	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
522	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
522.025	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
522.05	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
522.075	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
522.1	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
522.125	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
522.15	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
522.175	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
522.2	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
522.225	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
522.25	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
522.275	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
522.3	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
522.325	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
522.35	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
522.375	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
522.4	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
522.425	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
522.45	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
522.475	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
522.5	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
522.525	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
522.55	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
522.575	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
522.6	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
522.625	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
522.65	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
522.675	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
522.7	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
522.725	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
522.75	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
522.775	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
522.8	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
522.825	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
522.85	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
522.875	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
522.9	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
522.925	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
522.95	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
522.975	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
523	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
523.025	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
523.05	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
523.075	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
523.1	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
523.125	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
523.15	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
523.175	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
523.2	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
523.225	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
523.25	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
523.275	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
523.3	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
523.325	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
523.35	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
523.375	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
523.4	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
523.425	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
523.45	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
523.475	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
523.5	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
523.525	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
523.55	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
523.575	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
523.6	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
523.625	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
523.65	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
523.675	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
523.7	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
523.725	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
523.75	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
523.775	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
523.8	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
523.825	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
523.85	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
523.875	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
523.9	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
523.925	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
523.95	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
523.975	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
524	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
524.025	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
524.05	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
524.075	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
524.1	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
524.125	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
524.15	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
524.175	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
524.2	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
524.225	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
524.25	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
524.275	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
524.3	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
524.325	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
524.35	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
524.375	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
524.4	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
524.425	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
524.45	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
524.475	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
524.5	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
524.525	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
524.55	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
524.575	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
524.6	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
524.625	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
524.65	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
524.675	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
524.7	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
524.725	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
524.75	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
524.775	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
524.8	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
524.825	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
524.85	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
524.875	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
524.9	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
524.925	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
524.95	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
524.975	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
525	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
525.025	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
525.05	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
525.075	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
525.1	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
525.125	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
525.15	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
525.175	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
525.2	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
525.225	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
525.25	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
525.275	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
525.3	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
525.325	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
525.35	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
525.375	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
525.4	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
525.425	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
525.45	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
525.475	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
525.5	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
525.525	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
525.55	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
525.575	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
525.6	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
525.625	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
525.65	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
525.675	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
525.7	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
525.725	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
525.75	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
525.775	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
525.8	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
525.825	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
525.85	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
525.875	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
525.9	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
525.925	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
525.95	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
525.975	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
526	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
526.025	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
526.05	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
526.075	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
526.1	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
526.125	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
526.15	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
526.175	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
526.2	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
526.225	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
526.25	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
526.275	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
526.3	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
526.325	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
526.35	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
526.375	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
526.4	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
526.425	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
526.45	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
526.475	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
526.5	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
526.525	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
526.55	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
526.575	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
526.6	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
526.625	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
526.65	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
526.675	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
526.7	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
526.725	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
526.75	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
526.775	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
526.8	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
526.825	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
526.85	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
526.875	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
526.9	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
526.925	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
526.95	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
526.975	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
527	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
527.025	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
527.05	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
527.075	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
527.1	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
527.125	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
527.15	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
527.175	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
527.2	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
527.225	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
527.25	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
527.275	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
527.3	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
527.325	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
527.35	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
527.375	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
527.4	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
527.425	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
527.45	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
527.475	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
527.5	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
527.525	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
527.55	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
527.575	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
527.6	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
527.625	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
527.65	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
527.675	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
527.7	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
527.725	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
527.75	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
527.775	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
527.8	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
527.825	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
527.85	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
527.875	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
527.9	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
527.925	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
527.95	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
527.975	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
528	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
528.025	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
528.05	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
528.075	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
528.1	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
528.125	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
528.15	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
528.175	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
528.2	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
528.225	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
528.25	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
528.275	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
528.3	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
528.325	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
528.35	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
528.375	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
528.4	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
528.425	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
528.45	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
528.475	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
528.5	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
528.525	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
528.55	-40	-30	-20	-10	0	10	20	30	40	50	60	70	
